energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode,type,uri,genre
0.408,0.11699999999999999,125.00399999999999,0.0349,0.9109999999999999,0.0512,4,0.40399999999999997,9,309013,-10.77,0.0723,1,audio_features,spotify:track:47IklCMgkgWvI4jpkdrop0,eau claire indie melancholia slowcore
0.807,0.28,114.715,0.114,0.179,0.718,4,0.73,3,179280,-6.475,0.727,0,audio_features,spotify:track:5J7iGuzi7Nj8SGvt0TAVzK,dance pop hip hop hip pop pop pop rap urban contemporary
0.6729999999999999,0.187,144.971,0.0545,0.0268,3.32e-05,4,0.604,1,197573,-5.979,0.287,1,audio_features,spotify:track:7gkWXbAxIYuvtOpcN3p9GJ,dance pop pop post-teen pop
0.34299999999999997,0.11800000000000001,120.088,0.0973,0.732,0.392,4,0.6759999999999999,9,248709,-12.995,0.262,0,audio_features,spotify:track:6CJI4zpW77MHwmRo5DCsGk,australian indie australian pop electropop indietronica vapor soul
0.774,0.055999999999999994,121.969,0.0381,0.0503,4.02e-05,4,0.759,1,163216,-4.408,0.596,1,audio_features,spotify:track:2fCUI41zhGk9isZnOMfxSP,dance pop edm electro house pop tropical house
0.6609999999999999,0.11800000000000001,180.118,0.0439,0.0274,0.0,4,0.513,3,228347,-6.8,0.461,1,audio_features,spotify:track:1mr3616BzLdhXfJmLmRsO8,modern rock pop pop rock post-teen pop
0.8420000000000001,0.203,138.004,0.0925,0.0904,0.0388,4,0.534,2,238427,-7.031000000000001,0.441,0,audio_features,spotify:track:1Lw2xRuW5fcieRPfoskgog,art pop pop
0.5820000000000001,0.0663,85.486,0.0542,0.23,0.000157,4,0.688,6,224661,-10.668,0.872,0,audio_features,spotify:track:7pBrj5rt4SSxXwFKOyZfHR,indie psych-pop shimmer psych
0.428,0.113,133.281,0.0474,0.8340000000000001,0.00517,3,0.611,10,168627,-10.722999999999999,0.389,1,audio_features,spotify:track:5lIOhDGfy2lQJWWwxBm8L4,chanson
0.526,0.764,94.824,0.0872,0.922,0.000813,3,0.38299999999999995,2,216400,-12.047,0.32,0,audio_features,spotify:track:7omjNuFBpAV55ebA86F43B,chanson french indie pop french rock nouvelle chanson francaise
0.738,0.135,119.973,0.0338,0.188,5.7499999999999995e-05,4,0.664,9,193962,-4.095,0.203,0,audio_features,spotify:track:2S2od3hT7ceytw7d1pTRuE,dance pop pop post-teen pop
0.672,0.28800000000000003,108.93799999999999,0.0379,0.0636,0.0,4,0.591,0,241465,-6.553,0.44799999999999995,0,audio_features,spotify:track:5X2ippHAj4GHuWfqQriqvF,electropop indie cafe pop indie pop indie poptimism indiecoustica indietronica neo mellow pop pop rock
0.547,0.0961,173.981,0.127,0.25,0.0,4,0.654,10,207857,-6.598,0.507,1,audio_features,spotify:track:2OvV4NjEBRE9v8Oo7QeUCq,dance pop electropop pop post-teen pop
0.833,0.11199999999999999,146.944,0.106,0.0178,0.0,4,0.742,0,190800,-5.207999999999999,0.179,1,audio_features,spotify:track:0kjcaDSJQ6miw9OwUWcbQw,bass trap brostep edm electro house electronic trap pop edm vapor twitch
0.797,0.13699999999999998,82.617,0.124,0.177,0.0,4,0.423,0,297760,-4.659,0.5920000000000001,1,audio_features,spotify:track:1lguQJjlNrIOoOylYVZN3M,modern rock rock
0.727,0.12,102.024,0.0629,0.0753,0.0,4,0.78,5,187053,-4.362,0.6579999999999999,0,audio_features,spotify:track:4QKEFIXLvE0uhNLYgjfGLc,r&b en espanol
0.765,0.522,129.903,0.0579,0.6459999999999999,0.00352,4,0.384,6,252231,-4.463,0.5670000000000001,1,audio_features,spotify:track:4EpZ4eYuZOwPSSwyqpdHnJ,bedroom pop indie r&b pop
0.684,0.278,110.037,0.0269,0.19699999999999998,0.0036,4,0.655,0,174002,-5.18,0.27,1,audio_features,spotify:track:4nraNqonMyfc0U3o8VeXVu,brazilian edm electro house pop nacional
0.262,0.0928,87.46799999999999,0.0329,0.938,2.37e-05,3,0.309,5,195333,-11.905999999999999,0.46399999999999997,1,audio_features,spotify:track:4WP5y9PHg4MxYGj7XGV5Ii,acoustic pop indiecoustica neo mellow viral pop
0.499,0.405,114.993,0.0735,0.402,0.0,4,0.826,6,173675,-9.075,0.5820000000000001,1,audio_features,spotify:track:4kOlyvj9WiPrI4zpmzKAeA,german pop
0.7070000000000001,0.105,109.82700000000001,0.203,0.10400000000000001,0.0,4,0.53,10,203453,-5.516,0.696,1,audio_features,spotify:track:7gevvAspxft2qQmcvJjNBH,neo mellow neo soul pop r&b urban contemporary
0.575,0.131,86.961,0.0519,0.0546,0.0,4,0.534,1,222920,-6.706,0.205,1,audio_features,spotify:track:5m3MMqREtffhno6KLdpnDI,dance pop pop post-teen pop r&b
0.8320000000000001,0.26,112.82700000000001,0.114,0.0247,0.0,4,0.565,10,192133,-5.732,0.233,0,audio_features,spotify:track:1zWMf9bVyhY5W3ZORbjNWt,dance pop electropop pop post-teen pop uk pop
0.616,0.0978,89.705,0.0381,0.248,0.0,4,0.425,4,193787,-7.585,0.532,1,audio_features,spotify:track:4HjEsfSpWo8gvZMr9SA3a1,folk-pop indie folk indie pop neo mellow new americana seattle indie stomp and holler
0.789,0.752,100.04299999999999,0.0408,0.00975,0.0,4,0.6729999999999999,0,197427,-4.288,0.841,1,audio_features,spotify:track:0yTJtxZJ5VLfBEHhiNUNeY,indie pop indie rock modern alternative rock modern rock pop rock rock stomp and holler
0.675,0.14,189.894,0.0424,0.32299999999999995,3.68e-06,4,0.386,4,206360,-5.481,0.429,0,audio_features,spotify:track:5J7zqPpQkN9JZiaELHNKSL,folk-pop modern rock neo mellow pop pop rock
0.489,0.0815,114.008,0.0788,0.13,0.00022,4,0.69,5,351579,-7.938,0.645,1,audio_features,spotify:track:7vHshinTU8161w69EPbabY,swedish electropop swedish pop swedish soul
0.606,0.255,146.425,0.0355,0.10300000000000001,1.0800000000000002e-05,4,0.536,7,206267,-5.364,0.7190000000000001,1,audio_features,spotify:track:3WkPRXJvKa7tRAvx5g0idb,dance rock new romantic ska ska revival
0.56,0.0932,92.4,0.062,0.0206,0.0,4,0.596,6,257933,-6.257000000000001,0.37799999999999995,0,audio_features,spotify:track:2tZnaXqheBRWXnYwRFE8Ey,uk contemporary r&b
0.507,0.12300000000000001,117.805,0.035,0.28,4e-06,4,0.32799999999999996,5,399084,-6.359,0.16399999999999998,0,audio_features,spotify:track:1DBiHojc85hqvGF7rC4Xo0,art pop pop
0.523,0.1,164.78900000000002,0.0344,0.282,1.73e-05,3,0.162,0,251480,-7.126,0.0934,1,audio_features,spotify:track:6ekvh4vBUVPQjH9YnXryXx,art pop pop
0.47200000000000003,0.242,137.332,0.0305,0.5539999999999999,0.02,3,0.259,2,342093,-6.857,0.0793,0,audio_features,spotify:track:1AS4eNXbOtQ22CuQnfUszz,art pop pop
0.6729999999999999,0.111,107.895,0.039,0.552,0.00409,4,0.45,1,351640,-6.655,0.0865,1,audio_features,spotify:track:5i5W6x9QzFRUuGVc3DFFdx,art pop pop
0.579,0.0967,123.205,0.0408,0.195,0.0303,4,0.45899999999999996,6,256760,-7.65,0.46,0,audio_features,spotify:track:1W1E807HjrMFYSpBysrgHp,art pop pop
0.603,0.11800000000000001,119.53399999999999,0.0379,0.544,0.0474,4,0.35100000000000003,2,317760,-8.332,0.27,0,audio_features,spotify:track:4buh8oYeB0ynegTBOUM6re,art pop pop
0.5429999999999999,0.34299999999999997,109.505,0.043,0.40700000000000003,0.0,4,0.494,10,234147,-6.496,0.162,0,audio_features,spotify:track:2llUJSGOiSiFxtEIDlQceP,art pop pop
0.534,0.35100000000000003,109.96600000000001,0.0407,0.58,1.84e-06,4,0.363,8,270680,-7.001,0.307,0,audio_features,spotify:track:6sCbsxDtJEFbUkKl4mNu0R,art pop pop
0.687,0.129,129.812,0.0609,0.598,0.15,4,0.518,5,212227,-5.932,0.18600000000000003,1,audio_features,spotify:track:4M1PoO35seEmt9RdxX7M1i,art pop pop
0.17,0.134,127.62899999999999,0.0333,0.89,1.21e-05,4,0.321,10,271480,-12.501,0.18100000000000002,0,audio_features,spotify:track:7gylcphtdrzatnx7hd3gko,art pop pop
0.48,0.342,100.34200000000001,0.0303,0.8170000000000001,0.14800000000000002,4,0.231,7,181960,-6.4639999999999995,0.193,0,audio_features,spotify:track:7zAxLmuqDIqeLtCK8wwEyz,art pop pop
0.595,0.0882,139.974,0.0266,0.0246,0.0,4,0.573,4,241387,-5.22,0.27899999999999997,0,audio_features,spotify:track:1YiSyFHcV0ONX3EXEOS1JU,indie anthem-folk irish rock
0.821,0.106,120.01,0.0367,0.233,0.758,4,0.537,2,323573,-7.051,0.33,0,audio_features,spotify:track:08FGTSIe1HZ0WpdxD95ESy,alternative dance indie rock indietronica modern alternative rock modern rock new rave oxford indie rock
0.924,0.0697,122.012,0.0887,0.0768,0.0731,4,0.6629999999999999,5,224760,-1.656,0.621,1,audio_features,spotify:track:0udNpgEAWgiSWcpHULShqU,modern alternative rock modern blues rock modern rock south african rock
0.828,0.122,112.056,0.0281,0.00146,0.000144,4,0.654,1,183893,-5.377000000000001,0.79,0,audio_features,spotify:track:2x8evxqUlF0eRabbW2JBJd,garage rock modern rock permanent wave rock sheffield indie
0.8270000000000001,0.0896,110.00299999999999,0.032,0.0437,1.28e-05,4,0.71,0,203500,-5.244,0.833,1,audio_features,spotify:track:3HYXqOAm2Q8b2OyYqzv8d4,indie poptimism
0.5329999999999999,0.0794,96.986,0.0243,0.44299999999999995,1.04e-06,4,0.636,1,200947,-6.7989999999999995,0.419,1,audio_features,spotify:track:2seKT5TPJiCrP4EwL6W8n1,art pop electropop indie poptimism indie r&b indietronica la pop vapor soul
0.8,0.0704,143.99200000000002,0.067,0.122,0.0,4,0.529,1,206987,-4.99,0.41,0,audio_features,spotify:track:7KDfz5EnLXiPVgSOUWwpre,dance pop electropop indie pop metropopolis pop post-teen pop uk alternative pop
0.586,0.11599999999999999,138.762,0.0482,0.28800000000000003,1.73e-06,4,0.5379999999999999,11,185728,-6.937,0.381,0,audio_features,spotify:track:3LYSQacvVpDkPkxzuWEBUc,art pop dance pop electropop indie pop indietronica pop swedish electropop swedish indie pop swedish pop
0.82,0.131,125.01899999999999,0.0871,0.0578,0.000171,4,0.618,10,260443,-5.7,0.56,0,audio_features,spotify:track:5ybydtBlJJL82AprlvN7Lg,house pop tropical house uk dance
0.8340000000000001,0.0834,120.02600000000001,0.037000000000000005,0.0784,1.27e-05,4,0.725,5,204022,-3.9130000000000003,0.8590000000000001,0,audio_features,spotify:track:5xzCzOAOfRi4DOttSzvznR,dance pop edm pop tropical house
0.7140000000000001,0.273,110.005,0.0368,0.032,0.0029,4,0.5770000000000001,4,215647,-6.107,0.623,0,audio_features,spotify:track:5Oyd8nSik9vLCnCmOdGIu9,english indie rock modern rock rock
0.561,0.0622,120.023,0.0497,0.619,0.0,4,0.7020000000000001,4,252147,-5.361000000000001,0.36200000000000004,0,audio_features,spotify:track:46jnSXCMbBa0nhniG3qVT5,metropopolis modern rock pop pop rock
0.795,0.12,149.966,0.0788,0.0438,0.00255,4,0.499,7,252853,-5.285,0.35700000000000004,1,audio_features,spotify:track:15ya59dZ8yGeIfZARiYDjd,art pop baroque pop pop uk alternative pop
0.9259999999999999,0.225,75.028,0.0459,0.00655,0.0,4,0.518,2,219800,-3.675,0.7120000000000001,1,audio_features,spotify:track:7iQOCAbkWZwzpVDZThRCff,indie poptimism pop pop rock
0.769,0.0876,148.04399999999998,0.0309,0.00108,9.3e-06,4,0.52,0,214080,-7.42,0.35700000000000004,1,audio_features,spotify:track:5xyIKgvw9SAWBQBVTgQLe3,english indie rock indie anthem-folk indie pop indie poptimism modern alternative rock modern rock
0.608,0.382,99.976,0.0346,0.191,0.381,4,0.64,2,205840,-5.832000000000001,0.618,1,audio_features,spotify:track:5hFSugZQs0ZbzOS4fx68wY,indie pop modern alternative rock modern rock rock
0.897,0.0941,135.936,0.0439,0.0522,0.0,4,0.54,6,226280,-4.988,0.423,1,audio_features,spotify:track:2BYvuDfhDMCbZGODj7xuKx,acoustic pop nashville indie
0.847,0.187,90.044,0.0594,0.00062,0.0192,4,0.47100000000000003,11,262467,-6.496,0.342,1,audio_features,spotify:track:1eKkpix1Tw2VBcI25KkYig,english indie rock indie pop modern alternative rock modern rock reading indie rock
0.843,0.39399999999999996,128.001,0.0427,0.0553,0.0,4,0.6609999999999999,8,204986,-3.117,0.757,0,audio_features,spotify:track:3QVGEHyj4IhoDkiFHktzvT,metropopolis modern rock pop pop rock
0.8390000000000001,0.22399999999999998,99.941,0.0819,0.293,0.0,4,0.324,9,258933,-7.08,0.679,1,audio_features,spotify:track:4mvPRLDf0ZedTzzXaXEavJ,indie pop modern alternative rock modern rock rock
0.728,0.133,144.02200000000002,0.033,0.0135,0.0,4,0.535,10,215333,-4.008,0.376,0,audio_features,spotify:track:3efXxXuRf7Rs1quYKkoRmJ,indie poptimism pop pop rock
0.7759999999999999,0.0884,156.894,0.0444,0.163,0.0,4,0.518,11,241292,-5.791,0.387,0,audio_features,spotify:track:64xJ1MMFxxK6osZxJH857T,australian pop pop
0.764,0.0634,124.986,0.0444,0.0167,0.000772,4,0.531,8,229107,-6.598,0.233,1,audio_features,spotify:track:1rDwhSVwFFkSv1ub0Haa5I,indie anthem-folk indie cafe pop indie folk modern alternative rock modern rock
0.6970000000000001,0.0838,130.002,0.031,0.000513,1.6800000000000002e-05,4,0.575,11,215568,-4.72,0.5710000000000001,0,audio_features,spotify:track:6RRwQLZMcKtesZfAQt2OUL,english indie rock indie anthem-folk indie pop indie poptimism modern alternative rock modern rock
0.37799999999999995,0.12300000000000001,151.66,0.028999999999999998,0.802,0.0,4,0.534,10,185947,-7.442,0.376,1,audio_features,spotify:track:1iZn69GnmLDNkvWiw6W4Jd,indie poptimism pop pop rock
0.8909999999999999,0.317,91.99799999999999,0.0592,0.0696,0.0,4,0.643,6,189453,-4.147,0.909,0,audio_features,spotify:track:773mzt4GHA1ogZvCZWWeGu,electropop indie pop modern rock pop
0.34299999999999997,0.0516,72.074,0.0389,0.6779999999999999,1.8000000000000001e-06,4,0.489,2,210982,-9.991,0.109,1,audio_features,spotify:track:2R5XMeNPWU5EpaIVMpgFxK,art pop dance pop electropop indie pop indietronica pop swedish electropop swedish indie pop swedish pop
0.445,0.114,119.721,0.0495,0.71,0.0,4,0.6679999999999999,0,204360,-7.195,0.391,1,audio_features,spotify:track:48YYY9wYoYt77Ao31Re0FR,art pop dance pop electropop indie pop indietronica pop swedish electropop swedish indie pop swedish pop
0.413,0.105,83.678,0.0286,0.547,0.000733,4,0.364,0,223267,-6.506,0.313,1,audio_features,spotify:track:547UoqqkKsKcfbb9WWh0LE,art pop dance pop electropop indie pop indietronica pop swedish electropop swedish indie pop swedish pop
0.586,0.11599999999999999,138.762,0.0482,0.28800000000000003,1.73e-06,4,0.5379999999999999,11,185728,-6.937,0.381,0,audio_features,spotify:track:6lBdVRukgtKXjbKIsoTCPa,art pop dance pop electropop indie pop indietronica pop swedish electropop swedish indie pop swedish pop
0.5479999999999999,0.115,91.964,0.0306,0.0378,0.000143,4,0.623,11,199767,-6.647,0.319,1,audio_features,spotify:track:7K93PgKyLPZBQt9fPDE1K4,electropop indie pop modern rock pop
0.721,0.278,160.125,0.0523,0.0621,0.00282,4,0.39899999999999997,4,299934,-5.562,0.113,0,audio_features,spotify:track:3uUCgL0cbSd0isnqhHCm1f,art pop pop
0.746,0.127,107.965,0.0444,0.000729,0.0,4,0.591,8,194717,-7.7620000000000005,0.43200000000000005,1,audio_features,spotify:track:7cTMowRfTAvLBLpTtZuv1M,indie pop indietronica modern alternative rock modern rock
0.6709999999999999,0.375,120.06,0.1,0.401,1.1599999999999999e-05,4,0.763,1,197495,-4.029,0.602,0,audio_features,spotify:track:5q5gzmbBS5yQzos2BvVr1t,dance pop danish pop electropop indie pop indie poptimism pop
0.852,0.451,100.031,0.0405,0.27,0.0,4,0.638,5,210427,-3.958,0.573,0,audio_features,spotify:track:2ovs9XnDq9hLSWeNB1Pm6X,electropop indie pop indie poptimism indietronica modern rock nyc pop pop pop rock stomp and holler
0.7959999999999999,0.19,142.123,0.0639,0.0909,2.7300000000000003e-05,4,0.546,1,299613,-3.263,0.254,1,audio_features,spotify:track:1XvHiCTd0MDb16S8bQNl74,chicago rap rap
0.662,0.376,90.054,0.0773,0.151,0.0,4,0.679,7,205333,-5.861000000000001,0.365,1,audio_features,spotify:track:0kD586ste6xyDRqUYhVlCh,edm electropop indie pop indie poptimism indietronica modern rock pop tropical house vapor soul
0.87,0.359,120.03299999999999,0.0546,0.000532,0.0219,4,0.6990000000000001,0,238467,-4.925,0.778,1,audio_features,spotify:track:1vv2owN12FAwGDwHcsnphg,australian dance australian pop dance pop pop
0.813,0.136,165.43900000000002,0.44299999999999995,0.0665,0.0,4,0.682,6,265025,-4.5489999999999995,0.435,0,audio_features,spotify:track:0mwXfPCm4AMaz9J0Cn7FXJ,detroit hip hop hip hop rap
0.775,0.233,90.48,0.085,0.11800000000000001,0.000102,4,0.6609999999999999,0,198107,-2.9,0.691,0,audio_features,spotify:track:6MFVCPU3QN3YqMjJz4mtFe,colombian pop dance pop latin latin pop pop
0.754,0.157,91.973,0.0764,0.0053,0.000286,4,0.765,8,199840,-3.736,0.40399999999999997,1,audio_features,spotify:track:76Y07hjDi7fjJnZKsQbEaF,dance pop pop post-teen pop r&b
0.722,0.115,128.02700000000002,0.0798,0.0636,2.8999999999999997e-05,4,0.79,11,185729,-5.252000000000001,0.632,1,audio_features,spotify:track:1kJIakOzJ81dKcVebf6saA,
0.76,0.0548,183.817,0.198,0.187,0.0,4,0.75,1,195213,-4.836,0.893,1,audio_features,spotify:track:70lnL3QaSOIIyMa2X9aVRL,colombian pop dance pop latin latin pop pop
0.6990000000000001,0.0785,135.998,0.15,0.222,1.52e-05,4,0.737,6,325265,-5.803999999999999,0.42,0,audio_features,spotify:track:6041gM9Th1ViQcnzkIxnuv,latin puerto rican pop reggaeton trap latino
0.631,0.27699999999999997,123.042,0.0769,0.209,0.0,3,0.39,9,248544,-4.7010000000000005,0.19699999999999998,0,audio_features,spotify:track:25qfFpoGhk9Njgu5nl36sS,dance pop europop pop pop rap post-teen pop
0.7509999999999999,0.111,117.988,0.0508,0.366,0.19699999999999998,4,0.738,11,266787,-7.101,0.46399999999999997,0,audio_features,spotify:track:4mbVBOnlDb9pNl997oyyXR,modern rock neo mellow pop pop rock
0.821,0.131,125.021,0.0451,0.0229,0.0,4,0.606,11,235133,-3.946,0.184,0,audio_features,spotify:track:4JBNKQg27FoumUSo96r2pk,modern rock neo mellow pop pop rock
0.532,0.0526,78.033,0.0394,0.0867,0.0,4,0.636,8,230427,-5.638999999999999,0.40399999999999997,1,audio_features,spotify:track:7K8qvlD4tcyx2HUy6QfcSp,modern rock neo mellow pop pop rock
0.156,0.132,128.468,0.0426,0.938,0.0,1,0.485,8,274680,-9.792,0.271,1,audio_features,spotify:track:1jD50ivXMpAqU7UpA7dF1n,modern rock neo mellow pop pop rock
0.465,0.185,138.334,0.0587,0.174,0.0403,4,0.573,8,294987,-9.648,0.332,1,audio_features,spotify:track:550yFOAQr0gfOa69IMixoM,modern rock neo mellow pop pop rock
0.49200000000000005,0.0995,190.91099999999997,0.0406,0.46799999999999997,3.28e-06,3,0.31,5,184053,-6.037999999999999,0.465,1,audio_features,spotify:track:3TGDrgmg26yMtm93lLbyQ1,modern rock neo mellow pop pop rock
0.755,0.0745,118.008,0.0326,0.064,0.0,4,0.583,1,285827,-5.465,0.498,1,audio_features,spotify:track:2xOCdyREmusVkUPcigf7To,modern rock neo mellow pop pop rock
0.386,0.142,137.399,0.0331,0.6679999999999999,4.79e-06,3,0.49,9,227893,-8.635,0.196,0,audio_features,spotify:track:2tEG5sKOH0Y7KmDcxTwNb2,modern rock neo mellow pop pop rock
0.6920000000000001,0.125,147.19,0.0547,0.0006389999999999999,6.91e-06,4,0.408,6,197813,-6.78,0.264,0,audio_features,spotify:track:6ZiVFSrvO3knS8W1PtmWgQ,modern rock neo mellow pop pop rock
0.838,0.368,116.53399999999999,0.0336,0.0903,0.0,4,0.7070000000000001,7,207440,-4.109,0.605,0,audio_features,spotify:track:1DxjoJ2w0K9zQ8KgU9rXhr,modern rock neo mellow pop pop rock
0.353,0.129,74.992,0.0367,0.23,0.201,4,0.542,8,401253,-10.755,0.309,1,audio_features,spotify:track:3BQRmEJF32vjzx6u2cJgeC,modern rock neo mellow pop pop rock
0.77,0.0889,172.791,0.11199999999999999,0.113,8.11e-06,4,0.534,4,238227,-5.761,0.539,0,audio_features,spotify:track:6ioXO01QJz0mxyhv9dnGdY,modern rock neo mellow pop pop rock
0.341,0.12300000000000001,103.507,0.0282,0.912,4.1200000000000005e-05,4,0.71,1,264400,-11.145999999999999,0.341,1,audio_features,spotify:track:0LY0gBh9xsnhIun3HnzfAV,modern rock neo mellow pop pop rock
0.326,0.114,140.981,0.0337,0.708,0.042,4,0.652,7,208067,-9.789,0.308,1,audio_features,spotify:track:04nAGPiHLZtu8u4n4eS4uh,modern rock neo mellow pop pop rock
0.519,0.10800000000000001,147.74,0.0267,0.102,0.00011200000000000001,4,0.715,8,226920,-7.231,0.505,1,audio_features,spotify:track:57hEprSm5UGTEJeKgkPckd,modern rock neo mellow pop pop rock
0.648,0.10099999999999999,82.385,0.146,0.278,2.84e-05,4,0.64,2,236747,-7.709,0.39799999999999996,0,audio_features,spotify:track:74Nf92mHJLExGZowt9oMqT,indie folk modern alternative rock modern rock rock stomp and holler
0.718,0.124,101.03399999999999,0.0261,0.14300000000000002,0.0713,4,0.649,0,274093,-6.593,0.718,0,audio_features,spotify:track:7AOhUY89PYUxswAQax48ZB,indie folk modern alternative rock modern rock rock stomp and holler
0.8190000000000001,0.106,96.055,0.0436,0.0334,4.45e-05,4,0.621,5,254853,-5.42,0.599,1,audio_features,spotify:track:2qs7DzhdLTPXbTjxUk4JRi,indie folk modern alternative rock modern rock rock stomp and holler
0.603,0.151,155.92700000000002,0.0367,0.36200000000000004,0.000231,4,0.428,7,294640,-6.972,0.129,1,audio_features,spotify:track:4yOvm0geuUsHJyq6xbhHVN,indie folk modern alternative rock modern rock rock stomp and holler
0.8959999999999999,0.262,123.98700000000001,0.0673,0.032,0.000113,4,0.56,7,220754,-3.6910000000000003,0.3,0,audio_features,spotify:track:6kh2EgNMbO3P3HoxLEUSNX,dutch edm
0.7759999999999999,0.16399999999999998,120.084,0.127,0.5539999999999999,0.585,4,0.706,9,200108,-8.56,0.469,0,audio_features,spotify:track:7b0xc4F7a7sFnZdsKaptkv,german pop
0.569,0.6829999999999999,113.99600000000001,0.0445,0.524,1.4999999999999999e-05,4,0.64,6,272725,-11.917,0.245,0,audio_features,spotify:track:48q1raXqv73T8omNNdP5D5,german pop
0.318,0.688,124.63,0.0391,0.8320000000000001,2.04e-06,4,0.354,7,294229,-11.652999999999999,0.168,1,audio_features,spotify:track:4W6VDcBfX772EW238IRdX3,german pop
0.48,0.0974,75.31,0.0298,0.055999999999999994,0.804,4,0.41200000000000003,9,215150,-9.406,0.136,0,audio_features,spotify:track:4rxpJOCjFVNAren0NdgO6I,ambient pop dream pop el paso indie shoegaze
0.755,0.14300000000000002,123.63,0.0776,0.32799999999999996,0.0,4,0.498,7,217016,-4.862,0.442,0,audio_features,spotify:track:2SarJa9ShYlxXMm3YPTmdP,big room deep big room edm electro house future house house pop pop edm progressive electro house progressive house tropical house
0.767,0.10099999999999999,195.74,0.168,0.0807,0.0,4,0.331,1,188187,-4.712,0.466,1,audio_features,spotify:track:7kTQf1Ndibcp3he9iWZsgO,dance pop pop
0.6729999999999999,0.273,98.25299999999999,0.0548,0.24,0.0,4,0.57,0,246960,-5.24,0.342,1,audio_features,spotify:track:2rxD27lRBLjxC451NDJips,dance pop pop
0.61,0.191,140.07399999999998,0.0888,0.062,0.0,4,0.764,5,191493,-5.499,0.6579999999999999,0,audio_features,spotify:track:2TDYcGKFjCNVju1vWvvZhq,dance pop pop
0.579,0.517,86.522,0.10300000000000001,0.198,0.0018399999999999998,4,0.38299999999999995,1,547733,-3.765,0.10300000000000001,0,audio_features,spotify:track:0jOL63hLMeSCHTXPdFkniq,chicago rap rap
0.514,0.385,100.035,0.0465,0.0121,8.499999999999999e-05,4,0.6729999999999999,0,208000,-10.772,0.312,0,audio_features,spotify:track:6KjbNLbRjuoa8rEq5yNA6H,dance pop edm electropop pop tropical house
0.94,0.15,126.053,0.0484,0.297,6.27e-05,4,0.645,11,210530,-2.022,0.753,1,audio_features,spotify:track:522qX6uz7EBHogZtIquQ3w,edm pop pop edm tropical house
0.76,0.151,96.204,0.054000000000000006,0.35100000000000003,0.0,4,0.6509999999999999,7,141875,-3.377,0.6729999999999999,1,audio_features,spotify:track:2IQB5iBapo0Y37Yc0PtIZc,deep tropical house pop edm tropical house
0.833,0.127,180.00900000000001,0.0575,0.0454,0.0,4,0.522,0,193569,-3.715,0.29600000000000004,1,audio_features,spotify:track:5MMu9zi4UrctTCXQqNJUCY,dance pop edm electro house electropop pop pop edm pop rap post-teen pop tropical house
0.802,0.107,106.031,0.0604,0.182,0.00126,4,0.757,6,176613,-4.8260000000000005,0.5670000000000001,1,audio_features,spotify:track:4XuyZplbQFeyqnOybpcyyy,deep tropical house norwegian pop pop edm tropical house
0.9420000000000001,0.188,148.72299999999998,0.0366,0.0115,0.0,4,0.527,1,241307,-5.64,0.495,0,audio_features,spotify:track:7FwBtcecmlpc1sLySPXeGE,classic rock heartland rock mellow gold permanent wave rock singer-songwriter
0.703,0.33299999999999996,104.04899999999999,0.127,0.0753,6.13e-05,4,0.7879999999999999,1,183280,-5.986000000000001,0.442,0,audio_features,spotify:track:5XsJl0ZlufrT0EVaDDtBLn,dance pop electropop indie pop indie poptimism pop post-teen pop
0.721,0.8240000000000001,117.139,0.386,0.062,0.0,5,0.536,10,191942,-6.44,0.39299999999999996,0,audio_features,spotify:track:61QSuw5VlC0LTS8WMO356g,bronx hip hop east coast hip hop gangster rap hardcore hip hop hip hop hip pop pop rap rap trap
0.435,0.115,98.008,0.136,0.0108,1.88e-06,4,0.877,0,147905,-8.131,0.589,1,audio_features,spotify:track:3uYDO9dPLTVrgfwg7EYXSf,chicago rap rap
0.514,0.39799999999999996,79.97399999999999,0.0593,0.0655,0.0,4,0.647,8,240693,-10.05,0.387,1,audio_features,spotify:track:7lQWRAjyhTpCWFC0jmclT4,g funk gangster rap hip hop rap west coast rap
0.415,0.324,80.009,0.0329,0.382,0.00246,4,0.563,10,222560,-9.142000000000001,0.19699999999999998,1,audio_features,spotify:track:6Y7EG3dmDLTsAF1ooaBseb,
0.489,0.251,131.558,0.036000000000000004,0.7170000000000001,0.000331,4,0.40399999999999997,1,290626,-8.049,0.128,0,audio_features,spotify:track:4xIzFwbnxTAZRrPnIUm4y2,art pop pop
0.6829999999999999,0.0593,185.94799999999998,0.0489,0.0070599999999999994,0.0,4,0.44,11,227320,-4.732,0.445,0,audio_features,spotify:track:2rDwdvBma1O1eLzo29p2cr,dance pop idol pop post-teen pop
0.833,0.0931,124.01,0.0627,0.0111,0.486,4,0.778,1,201613,-6.928999999999999,0.17,1,audio_features,spotify:track:2eDciak3pGywzn7X8KDK5d,french indie pop french indietronica new french touch nice indie tropical house
0.629,0.16399999999999998,99.973,0.0834,0.21100000000000002,0.000653,4,0.638,10,218480,-7.4910000000000005,0.337,0,audio_features,spotify:track:6HViP4DVYa8gQtxLndmhwu,french indie pop french indietronica new french touch nice indie tropical house
0.514,0.0877,95.084,0.0305,0.0646,0.12300000000000001,4,0.649,4,182453,-9.024,0.0645,1,audio_features,spotify:track:2RgvMy0PO6AMxdA5P0OZzW,french indie pop french indietronica new french touch nice indie tropical house
